alpha,beta,chain
-0.19112587,0.17613842,chain_2
-0.19953728,0.15094942,chain_2
-0.2335434,0.23090787,chain_2
-0.2381649,0.19714904,chain_2
-0.22609901,0.18351239,chain_2
-0.18482208,0.14982134,chain_2
-0.20419312,0.18013264,chain_2
-0.2052021,0.19411647,chain_2
-0.23154259,0.2171531,chain_2
-0.20344162,0.16876647,chain_2
-0.21227455,0.17989096,chain_2
-0.2010746,0.16034687,chain_2
-0.20531654,0.20773883,chain_2
-0.22849464,0.20522045,chain_2
-0.23573494,0.17410702,chain_2
-0.20897293,0.19334888,chain_2
-0.23492622,0.18022148,chain_2
-0.20272446,0.1947085,chain_2
-0.2016983,0.16135482,chain_2
-0.20923042,0.18010466,chain_2
-0.23369789,0.18695435,chain_2
-0.20615005,0.15048811,chain_2
-0.1740551,0.15554479,chain_2
-0.2087574,0.19256318,chain_2
-0.19473457,0.13934062,chain_2
-0.214468,0.1977283,chain_2
-0.23339844,0.20829694,chain_2
-0.21544456,0.1912006,chain_2
-0.2411251,0.19364184,chain_2
-0.21287537,0.16189039,chain_2
-0.22387314,0.18980543,chain_2
-0.22938919,0.18679585,chain_2
-0.1934166,0.17289342,chain_2
-0.20232773,0.15650967,chain_2
-0.18764877,0.16104874,chain_2
-0.21840286,0.17114013,chain_2
-0.20822906,0.15436128,chain_2
-0.22381783,0.17071582,chain_2
-0.20635414,0.17628074,chain_2
-0.21276093,0.15898791,chain_2
-0.17977142,0.17756683,chain_2
-0.2141571,0.15798241,chain_2
-0.20249367,0.17335944,chain_2
-0.2106533,0.16424295,chain_2
-0.18393517,0.15195237,chain_2
-0.20560646,0.15610415,chain_2
-0.23040962,0.17041191,chain_2
-0.21282387,0.16880605,chain_2
-0.21810913,0.22454606,chain_2
-0.22018242,0.19195464,chain_2
-0.19977188,0.17336215,chain_2
-0.20337868,0.1815282,chain_2
-0.24553299,0.17652048,chain_2
-0.19448853,0.16440964,chain_2
-0.22014046,0.18764454,chain_2
-0.22142792,0.17331181,chain_2
-0.20622635,0.15819973,chain_2
-0.21493721,0.17914478,chain_2
-0.21313667,0.2090439,chain_2
-0.24352264,0.21550018,chain_2
-0.24057007,0.20964831,chain_2
-0.21628189,0.19031015,chain_2
-0.2225132,0.20933029,chain_2
-0.22039413,0.16391954,chain_2
-0.23379326,0.17614168,chain_2
-0.21722412,0.16157849,chain_2
-0.17196274,0.15481618,chain_2
-0.2460022,0.15537451,chain_2
-0.20435524,0.17286302,chain_2
-0.2251606,0.18579213,chain_2
-0.20710564,0.15301794,chain_2
-0.20613098,0.15785524,chain_2
-0.23062134,0.19506174,chain_2
-0.22160149,0.20015883,chain_2
-0.22009659,0.19308878,chain_2
-0.22154999,0.1689267,chain_2
-0.2303009,0.18435036,chain_2
-0.21522713,0.16205962,chain_2
-0.21622658,0.17350686,chain_2
-0.22538757,0.13085316,chain_2
-0.19215202,0.18343158,chain_2
-0.21014404,0.19295917,chain_2
-0.19584274,0.1591239,chain_2
-0.1940918,0.188674,chain_2
-0.19154358,0.14451042,chain_2
-0.2001915,0.18590952,chain_2
-0.2063179,0.1981019,chain_2
-0.1877079,0.19808674,chain_2
-0.20760345,0.16985685,chain_2
-0.22525406,0.19851127,chain_2
-0.23844528,0.18717626,chain_2
-0.23649216,0.20202865,chain_2
-0.23659134,0.19755864,chain_2
-0.22311592,0.17477599,chain_2
-0.19264221,0.17756209,chain_2
-0.19762611,0.1869284,chain_2
-0.20614243,0.17421563,chain_2
-0.18083763,0.16178156,chain_2
-0.23540688,0.19774272,chain_2
-0.20414543,0.15341036,chain_2
-0.20675278,0.15617077,chain_2
-0.19419289,0.16229185,chain_2
-0.20064163,0.15208375,chain_2
-0.22231674,0.18801546,chain_2
-0.19827461,0.15754028,chain_2
-0.23078537,0.20535682,chain_2
-0.20906258,0.17310317,chain_2
-0.18762207,0.14493883,chain_2
-0.23947716,0.16903754,chain_2
-0.22740746,0.18431765,chain_2
-0.20929718,0.18930975,chain_2
-0.23165321,0.18773368,chain_2
-0.21851158,0.17007113,chain_2
-0.19293213,0.16314349,chain_2
-0.22858047,0.19894086,chain_2
-0.21201324,0.19209047,chain_2
-0.20902443,0.189321,chain_2
-0.23311234,0.20019858,chain_2
-0.2305851,0.1764473,chain_2
-0.24410057,0.1866195,chain_2
-0.2489605,0.18183267,chain_2
-0.23187065,0.17250153,chain_2
-0.21946335,0.17767857,chain_2
-0.23512459,0.20244332,chain_2
-0.21364212,0.20558918,chain_2
-0.2206974,0.18254985,chain_2
-0.18925667,0.19269745,chain_2
-0.20235252,0.17965563,chain_2
-0.24176216,0.21820578,chain_2
-0.21158028,0.16253993,chain_2
-0.2187481,0.1519018,chain_2
-0.20134163,0.21561442,chain_2
-0.21029091,0.16645952,chain_2
-0.25821114,0.22229981,chain_2
-0.20560646,0.17394844,chain_2
-0.22054482,0.17395929,chain_2
-0.21800995,0.144713,chain_2
-0.19336319,0.14045477,chain_2
-0.22830582,0.20612897,chain_2
-0.21858597,0.17197746,chain_2
-0.22485542,0.17432038,chain_2
-0.23844147,0.1957013,chain_2
-0.20205116,0.16774827,chain_2
-0.20746994,0.17725508,chain_2
-0.26290512,0.2363088,chain_2
-0.23048782,0.21163937,chain_2
-0.20400047,0.19987491,chain_2
-0.2058754,0.21735373,chain_2
-0.22704697,0.20977274,chain_2
-0.19724274,0.16315718,chain_2
-0.2304802,0.18883756,chain_2
-0.20336342,0.16251102,chain_2
-0.19205475,0.16680421,chain_2
-0.2140255,0.17059241,chain_2
-0.21799088,0.18222378,chain_2
-0.20741081,0.16255149,chain_2
-0.1970253,0.18594074,chain_2
-0.21751404,0.21554881,chain_2
-0.2159729,0.18359119,chain_2
-0.22965431,0.15505497,chain_2
-0.20163918,0.18558213,chain_2
-0.21184158,0.18188766,chain_2
-0.22292519,0.1742751,chain_2
-0.21913528,0.19352058,chain_2
-0.20290565,0.16656473,chain_2
-0.22167969,0.16636097,chain_2
-0.20376968,0.15935786,chain_2
-0.21025658,0.19333123,chain_2
-0.2523117,0.22610813,chain_2
-0.23703575,0.23959455,chain_2
-0.1973877,0.14830838,chain_2
-0.21050835,0.17351298,chain_2
-0.20604134,0.19133128,chain_2
-0.22166061,0.1648999,chain_2
-0.18836594,0.13393569,chain_2
-0.24128151,0.18269254,chain_2
-0.22916603,0.19583477,chain_2
-0.22468185,0.20630063,chain_2
-0.22859573,0.21279466,chain_2
-0.23274231,0.18206185,chain_2
-0.20723534,0.17324497,chain_2
-0.22344208,0.1719836,chain_2
-0.21860695,0.18672119,chain_2
-0.2417469,0.21247676,chain_2
-0.19984245,0.19534618,chain_2
-0.22365952,0.19385031,chain_2
-0.2102375,0.18923815,chain_2
-0.18955421,0.15948902,chain_2
-0.22720528,0.17143014,chain_2
-0.20431137,0.20288351,chain_2
-0.20082092,0.18600613,chain_2
-0.20920944,0.17888367,chain_2
-0.19356155,0.15788557,chain_2
-0.17427254,0.1484057,chain_2
-0.17101097,0.16178398,chain_2
-0.20458794,0.16994399,chain_2
-0.20619011,0.15983713,chain_2
-0.25069046,0.18589231,chain_2
-0.21333885,0.20135213,chain_2
-0.22585487,0.18491672,chain_2
-0.20494843,0.18283854,chain_2
-0.20625305,0.1674339,chain_2
-0.2591076,0.18510285,chain_2
-0.2007122,0.16044067,chain_2
-0.20220375,0.15060215,chain_2
-0.20745468,0.17759864,chain_2
-0.2069416,0.1982078,chain_2
-0.22332954,0.17556526,chain_2
-0.2548294,0.19712189,chain_2
-0.23365784,0.19580589,chain_2
-0.21977806,0.18876827,chain_2
-0.23300362,0.17838387,chain_2
-0.21915627,0.16979875,chain_2
-0.18647194,0.1372773,chain_2
-0.16736412,0.117881864,chain_2
-0.20059967,0.1351496,chain_2
-0.23168182,0.17841253,chain_2
-0.23211479,0.18512876,chain_2
-0.21242714,0.19773853,chain_2
-0.19875717,0.15881296,chain_2
-0.18307304,0.15215714,chain_2
-0.18959618,0.1571466,chain_2
-0.19948196,0.18510997,chain_2
-0.20816231,0.19844902,chain_2
-0.22636795,0.20894998,chain_2
-0.23520088,0.18605484,chain_2
-0.20519447,0.19528304,chain_2
-0.2149086,0.17426035,chain_2
-0.22883034,0.17907731,chain_2
-0.22341728,0.16259031,chain_2
-0.20982552,0.17896074,chain_2
-0.22159004,0.18591489,chain_2
-0.21076584,0.16305444,chain_2
-0.19232178,0.14927784,chain_2
-0.20767021,0.18129158,chain_2
-0.22503853,0.19413266,chain_2
-0.20651245,0.17773366,chain_2
-0.22105026,0.18021819,chain_2
-0.21781158,0.18871203,chain_2
-0.19885063,0.121848926,chain_2
-0.22850037,0.18916886,chain_2
-0.22304916,0.17317104,chain_2
-0.22036552,0.2009039,chain_2
-0.19652176,0.14709684,chain_2
-0.19600296,0.1956337,chain_2
-0.2551136,0.18476707,chain_2
-0.23528099,0.15449986,chain_2
-0.21848106,0.19209462,chain_2
-0.21665382,0.18262364,chain_2
-0.24126244,0.1918567,chain_2
-0.2144165,0.17199482,chain_2
-0.24816895,0.20382498,chain_2
-0.24379921,0.2032161,chain_2
-0.20629883,0.19069646,chain_2
-0.20549583,0.16847566,chain_2
-0.2135086,0.18587495,chain_2
-0.20656204,0.13229756,chain_2
-0.20940399,0.1466754,chain_2
-0.23533821,0.18004236,chain_2
-0.21770287,0.18020344,chain_2
-0.2007637,0.18907167,chain_2
-0.20041466,0.18265848,chain_2
-0.20478058,0.15501614,chain_2
-0.23665047,0.20326106,chain_2
-0.21071815,0.16788562,chain_2
-0.21505737,0.18698835,chain_2
-0.24125671,0.20599426,chain_2
-0.21200371,0.17246936,chain_2
-0.19932175,0.16634393,chain_2
-0.21247864,0.17490527,chain_2
-0.19440842,0.15585326,chain_2
-0.22159386,0.17576024,chain_2
-0.22398376,0.18446407,chain_2
-0.21554565,0.17124276,chain_2
-0.24721146,0.19251312,chain_2
-0.20734215,0.18317665,chain_2
-0.2206173,0.21238425,chain_2
-0.20751953,0.14939475,chain_2
-0.20882797,0.16212797,chain_2
-0.19271278,0.18904036,chain_2
-0.2294693,0.16739927,chain_2
-0.19984245,0.17495325,chain_2
-0.22735023,0.21466349,chain_2
-0.21094322,0.16890827,chain_2
-0.23388672,0.16719535,chain_2
-0.2332573,0.18143716,chain_2
-0.23891449,0.20309447,chain_2
-0.21202087,0.19548343,chain_2
-0.198843,0.15941791,chain_2
-0.2076416,0.15909992,chain_2
-0.20143318,0.16911694,chain_2
-0.22839928,0.18146703,chain_2
-0.20434189,0.15290189,chain_2
-0.23161697,0.1806883,chain_2
-0.24698067,0.19182193,chain_2
-0.20571709,0.1967824,chain_2
-0.22436142,0.1777087,chain_2
-0.2052021,0.15822694,chain_2
-0.24622154,0.21973675,chain_2
-0.22074127,0.20059499,chain_2
-0.19859314,0.17853566,chain_2
-0.2060337,0.16281682,chain_2
-0.19456863,0.13312124,chain_2
-0.21233368,0.16392848,chain_2
-0.21912193,0.17173025,chain_2
-0.21172142,0.19734353,chain_2
-0.2094593,0.17392015,chain_2
-0.2155819,0.18158771,chain_2
-0.20591164,0.15689048,chain_2
-0.2419033,0.21085705,chain_2
-0.22910118,0.18333626,chain_2
-0.19027519,0.16881207,chain_2
-0.23934174,0.21522762,chain_2
-0.21865654,0.18521948,chain_2
-0.19823647,0.16214344,chain_2
-0.19720268,0.1663223,chain_2
-0.21544456,0.17123874,chain_2
-0.19360161,0.16336012,chain_2
-0.21364212,0.16437018,chain_2
-0.19625092,0.14601888,chain_2
-0.2207737,0.21094853,chain_2
-0.20362473,0.15724656,chain_2
-0.2287178,0.20015673,chain_2
-0.2312336,0.19265774,chain_2
-0.22101212,0.16122103,chain_2
-0.23940659,0.1955778,chain_2
-0.21526146,0.1595052,chain_2
-0.22884178,0.19588059,chain_2
-0.20011711,0.18618649,chain_2
-0.19098854,0.15707567,chain_2
-0.1940918,0.15083857,chain_2
-0.21032715,0.13501512,chain_2
-0.23101997,0.17450994,chain_2
-0.20104218,0.17377523,chain_2
-0.2099514,0.17197108,chain_2
-0.24338722,0.16808708,chain_2
-0.20100212,0.14322709,chain_2
-0.24034882,0.21492995,chain_2
-0.19689369,0.17781362,chain_2
-0.21625519,0.19772157,chain_2
-0.216259,0.17882197,chain_2
-0.23723221,0.17282219,chain_2
-0.18275261,0.16553965,chain_2
-0.20373154,0.16163196,chain_2
-0.22777748,0.18376032,chain_2
-0.21850014,0.20724341,chain_2
-0.23057365,0.18263403,chain_2
-0.21107101,0.14797094,chain_2
-0.21958733,0.180123,chain_2
-0.21408463,0.1733649,chain_2
-0.20512962,0.15550476,chain_2
-0.20555305,0.1461716,chain_2
-0.21818733,0.1423502,chain_2
-0.19451904,0.18343067,chain_2
-0.22632408,0.17369358,chain_2
-0.19439507,0.17133008,chain_2
-0.18864822,0.14457506,chain_2
-0.21827698,0.16140328,chain_2
-0.21673584,0.17963603,chain_2
-0.20752907,0.1656827,chain_2
-0.2220707,0.17774588,chain_2
-0.24788666,0.17098786,chain_2
-0.21413422,0.18914795,chain_2
-0.21547318,0.18375497,chain_2
-0.22027206,0.15553828,chain_2
-0.21555328,0.13537759,chain_2
-0.21145058,0.19009635,chain_2
-0.23089027,0.1755057,chain_2
-0.23288155,0.17792061,chain_2
-0.16163254,0.1476922,chain_2
-0.24788666,0.25098085,chain_2
-0.21275711,0.18510553,chain_2
-0.22346306,0.19185448,chain_2
-0.21285439,0.17047456,chain_2
-0.25631142,0.20179611,chain_2
-0.22454643,0.20472984,chain_2
-0.1860199,0.12921195,chain_2
-0.22052383,0.17103527,chain_2
-0.22057343,0.17455144,chain_2
-0.21105194,0.15363126,chain_2
-0.22418976,0.16751765,chain_2
-0.23760223,0.20119119,chain_2
-0.25082588,0.20751116,chain_2
-0.18727684,0.18672994,chain_2
-0.21930504,0.15921383,chain_2
-0.24190712,0.20515239,chain_2
-0.22146416,0.20776495,chain_2
-0.23615646,0.20704398,chain_2
-0.21388054,0.17994712,chain_2
-0.21844101,0.17213902,chain_2
-0.20710564,0.17220663,chain_2
-0.23089409,0.19591029,chain_2
-0.21569061,0.16791584,chain_2
-0.25651932,0.21744545,chain_2
-0.2082653,0.18946661,chain_2
-0.22019768,0.14610969,chain_2
-0.2315731,0.19058232,chain_2
-0.23117447,0.16688782,chain_2
-0.22297478,0.18468137,chain_2
-0.20381165,0.16553144,chain_2
-0.22295761,0.19148652,chain_2
-0.21243095,0.15824424,chain_2
-0.19919205,0.13654053,chain_2
-0.22533226,0.17854798,chain_2
-0.221941,0.18791917,chain_2
-0.19932175,0.1732178,chain_2
-0.22061157,0.19446677,chain_2
-0.24035263,0.21451637,chain_2
-0.20457268,0.20328337,chain_2
-0.20949554,0.17842561,chain_2
-0.2381134,0.2017477,chain_2
-0.21710014,0.16733885,chain_2
-0.22172737,0.14472222,chain_2
-0.20747948,0.19707608,chain_2
-0.2206974,0.20189273,chain_2
-0.20386887,0.14625858,chain_2
-0.2042427,0.1715747,chain_2
-0.22028351,0.15068913,chain_2
-0.16752052,0.12613831,chain_2
-0.20890236,0.17912017,chain_2
-0.24116135,0.16722701,chain_2
-0.23007011,0.18800434,chain_2
-0.23488426,0.19124812,chain_2
-0.22054863,0.2005356,chain_2
-0.22108841,0.18109569,chain_2
-0.21796036,0.17790738,chain_2
-0.18954277,0.1698311,chain_2
-0.2035656,0.1499538,chain_2
-0.2246685,0.20790018,chain_2
-0.22103882,0.19532487,chain_2
-0.23323822,0.20800644,chain_2
-0.24395752,0.22759518,chain_2
-0.2203579,0.20975289,chain_2
-0.19748116,0.1470332,chain_2
-0.17393494,0.14592808,chain_2
-0.2040863,0.1805783,chain_2
-0.23031616,0.19794986,chain_2
-0.19485855,0.15129393,chain_2
-0.24388885,0.19411969,chain_2
-0.24396515,0.18643947,chain_2
-0.19967651,0.15756272,chain_2
-0.23845291,0.21651155,chain_2
-0.24053383,0.21718018,chain_2
-0.20791245,0.16818321,chain_2
-0.24233627,0.19521126,chain_2
-0.21965408,0.19976437,chain_2
-0.2037983,0.16746074,chain_2
-0.20696068,0.1470939,chain_2
-0.2192707,0.18300226,chain_2
-0.22517204,0.18657084,chain_2
-0.2256012,0.19371808,chain_2
-0.2319889,0.17239967,chain_2
-0.18364525,0.13764942,chain_2
-0.22091484,0.18252106,chain_2
-0.21756172,0.19226077,chain_2
-0.2106247,0.16897698,chain_2
-0.22170258,0.21308543,chain_2
-0.21860695,0.17881417,chain_2
-0.19030762,0.15604287,chain_2
-0.22185516,0.19318475,chain_2
-0.21873093,0.19421251,chain_2
-0.21847725,0.16641675,chain_2
-0.21480751,0.15881848,chain_2
-0.19947052,0.15763149,chain_2
-0.2015152,0.16851833,chain_2
-0.21533203,0.18741232,chain_2
-0.21603584,0.18027945,chain_2
-0.18414497,0.15614009,chain_2
-0.21160698,0.1749866,chain_2
-0.20295715,0.205374,chain_2
-0.27819824,0.21523103,chain_2
-0.20892715,0.18536174,chain_2
-0.21416092,0.13722098,chain_2
-0.21959877,0.17598832,chain_2
-0.2097702,0.18588099,chain_2
-0.21126175,0.19869116,chain_2
-0.22437096,0.20601153,chain_2
-0.22020149,0.19089736,chain_2
-0.19104767,0.17374381,chain_2
-0.24119568,0.20397729,chain_2
-0.21927834,0.1924281,chain_2
-0.19412994,0.17716645,chain_2
-0.22623062,0.21235965,chain_2
-0.21574974,0.17675197,chain_2
-0.21684837,0.20238103,chain_2
-0.19313431,0.15206234,chain_2
-0.20939445,0.19052355,chain_2
-0.2046814,0.20089176,chain_2
-0.19506836,0.15268572,chain_2
-0.22481155,0.15079293,chain_2
-0.21353912,0.19481888,chain_2
-0.21709442,0.17510211,chain_2
-0.21340752,0.17307216,chain_2
-0.20978737,0.1878217,chain_2
-0.23984337,0.20850685,chain_2
-0.22245407,0.21666364,chain_2
-0.18419266,0.15941234,chain_2
-0.20087242,0.17217791,chain_2
-0.21210861,0.20277043,chain_2
-0.20653725,0.17982073,chain_2
-0.2189579,0.19031997,chain_2
-0.19111824,0.13804457,chain_2
-0.19627762,0.15667526,chain_2
-0.23904419,0.17829269,chain_2
-0.21853447,0.18212871,chain_2
-0.22302628,0.18685651,chain_2
-0.20376968,0.17627299,chain_2
-0.21017456,0.18555573,chain_2
-0.23191643,0.17903858,chain_2
-0.21646118,0.19183101,chain_2
-0.21580505,0.18483114,chain_2
-0.21052742,0.16495484,chain_2
-0.21796417,0.1727751,chain_2
-0.2245884,0.20150757,chain_2
-0.2348938,0.21488443,chain_2
-0.2165947,0.2104328,chain_2
-0.22756767,0.2337152,chain_2
-0.22628212,0.18098025,chain_2
-0.23596573,0.21142758,chain_2
-0.20886993,0.14841492,chain_2
-0.22096443,0.1808421,chain_2
-0.19327927,0.18724255,chain_2
-0.20846748,0.19006677,chain_2
-0.22242928,0.18023,chain_2
-0.22675896,0.1937356,chain_2
-0.21869278,0.17727883,chain_2
-0.22265816,0.1975108,chain_2
-0.20636177,0.1590913,chain_2
-0.22506142,0.2249739,chain_2
-0.21370125,0.1565488,chain_2
-0.21143913,0.1605212,chain_2
-0.22212219,0.21772984,chain_2
-0.21638489,0.15934739,chain_2
-0.21646881,0.17967829,chain_2
-0.20118904,0.1843984,chain_2
-0.24067497,0.1726463,chain_2
-0.19449615,0.14558342,chain_2
-0.20876122,0.1454353,chain_2
-0.18424606,0.16283482,chain_2
-0.20341682,0.15846846,chain_2
-0.23181152,0.1680377,chain_2
-0.21111679,0.16544594,chain_2
-0.22486305,0.1484605,chain_2
-0.20069122,0.18687756,chain_2
-0.20169067,0.16856135,chain_2
-0.2412777,0.16834143,chain_2
-0.16703033,0.1516835,chain_2
-0.21785545,0.17610091,chain_2
-0.21304703,0.15088287,chain_2
-0.19552612,0.16557932,chain_2
-0.22149277,0.17304774,chain_2
-0.22418594,0.18895184,chain_2
-0.22901344,0.17724125,chain_2
-0.21185875,0.1777055,chain_2
-0.22216606,0.17932197,chain_2
-0.19786453,0.17897959,chain_2
-0.21975708,0.17620012,chain_2
-0.19932938,0.18052557,chain_2
-0.21950531,0.22109509,chain_2
-0.22114563,0.15301202,chain_2
-0.23585129,0.18143685,chain_2
-0.19765854,0.14715427,chain_2
-0.19911385,0.18135017,chain_2
-0.21851158,0.18181343,chain_2
-0.21439552,0.19321144,chain_2
-0.1776905,0.13979904,chain_2
-0.20192146,0.18271814,chain_2
-0.25295448,0.23407435,chain_2
-0.2191143,0.20664717,chain_2
-0.2562847,0.19505264,chain_2
-0.20298004,0.18692175,chain_2
-0.19781876,0.16294405,chain_2
-0.20730591,0.17051896,chain_2
-0.23051834,0.19117455,chain_2
-0.2055645,0.19863588,chain_2
-0.19467735,0.16206223,chain_2
-0.21840668,0.16606118,chain_2
-0.19775009,0.14966835,chain_2
-0.22860146,0.19834657,chain_2
-0.20650673,0.14692885,chain_2
-0.2163887,0.14854582,chain_2
-0.20833397,0.15479596,chain_2
-0.22247314,0.18359937,chain_2
-0.24674797,0.21946755,chain_2
-0.21195602,0.19815554,chain_2
-0.19889832,0.16092776,chain_2
-0.21513748,0.17323233,chain_2
-0.2251091,0.18015374,chain_2
-0.20645523,0.16875009,chain_2
-0.21948242,0.1895475,chain_2
-0.21533585,0.16777644,chain_2
-0.21035767,0.1735254,chain_2
-0.20659256,0.17275047,chain_2
-0.25047112,0.22330947,chain_2
-0.2362194,0.16613433,chain_2
-0.25121498,0.2081185,chain_2
-0.21341515,0.16476078,chain_2
-0.23305511,0.17157742,chain_2
-0.22498703,0.20652175,chain_2
-0.19868279,0.16280572,chain_2
-0.22608566,0.20943873,chain_2
-0.19696045,0.16308017,chain_2
-0.21824646,0.19243224,chain_2
-0.21177864,0.16838013,chain_2
-0.24810982,0.21796972,chain_2
-0.25004578,0.21361603,chain_2
-0.21764374,0.17679048,chain_2
-0.23316383,0.19107324,chain_2
-0.21818352,0.1850046,chain_2
-0.21458435,0.16266881,chain_2
-0.19962692,0.18731171,chain_2
-0.23124695,0.14741878,chain_2
-0.22537613,0.18433625,chain_2
-0.22983932,0.17341246,chain_2
-0.22659874,0.1907514,chain_2
-0.22028351,0.18458746,chain_2
-0.20470238,0.16885482,chain_2
-0.21493721,0.17375576,chain_2
-0.22836113,0.20754038,chain_2
-0.21377945,0.16455679,chain_2
-0.19833565,0.17371474,chain_2
-0.20231247,0.12961441,chain_2
-0.20768547,0.17213668,chain_2
-0.20718002,0.146847,chain_2
-0.23320007,0.18363406,chain_2
-0.20189857,0.14625776,chain_2
-0.18529701,0.18428062,chain_2
-0.22280312,0.16192055,chain_2
-0.21324158,0.17387608,chain_2
-0.2322731,0.16868658,chain_2
-0.2058258,0.15001948,chain_2
-0.23226929,0.19051439,chain_2
-0.20746231,0.15905227,chain_2
-0.20549202,0.15523395,chain_2
-0.19153214,0.18622062,chain_2
-0.20887947,0.17213689,chain_2
-0.23005486,0.17559464,chain_2
-0.21857071,0.17009111,chain_2
-0.25543022,0.21625163,chain_2
-0.2031784,0.14270422,chain_2
-0.22356033,0.19154836,chain_2
-0.21884537,0.19531363,chain_2
-0.23428726,0.1989489,chain_2
-0.20305061,0.1657498,chain_2
-0.23007011,0.15131311,chain_2
-0.20925903,0.17443596,chain_2
-0.21538353,0.1805062,chain_2
-0.20793915,0.17330623,chain_2
-0.21914482,0.16643721,chain_2
-0.21009636,0.1929727,chain_2
-0.21810913,0.15931587,chain_2
-0.18404388,0.1467805,chain_2
-0.2433281,0.22217044,chain_2
-0.20856094,0.14547822,chain_2
-0.18824959,0.14754896,chain_2
-0.23376274,0.17383027,chain_2
-0.23100662,0.21315779,chain_2
-0.22801971,0.21168496,chain_2
-0.19911766,0.19615471,chain_2
-0.19388771,0.19166146,chain_2
-0.20845985,0.16407785,chain_2
-0.21094322,0.16704401,chain_2
-0.2060318,0.1794593,chain_2
-0.20273209,0.17530328,chain_2
-0.2274456,0.2063446,chain_2
-0.205513,0.20264082,chain_2
-0.21818733,0.2039028,chain_2
-0.22797012,0.17100792,chain_2
-0.21650505,0.1876208,chain_2
-0.1957798,0.18253072,chain_2
-0.21157265,0.19343331,chain_2
-0.19415092,0.1456605,chain_2
-0.20436096,0.16392268,chain_2
-0.23545456,0.18967092,chain_2
-0.22433472,0.19641809,chain_2
-0.22880363,0.18424278,chain_2
-0.23590279,0.18628974,chain_2
-0.20273209,0.19829154,chain_2
-0.19864845,0.1631255,chain_2
-0.21527863,0.18532217,chain_2
-0.20952415,0.16360119,chain_2
-0.1878109,0.1759058,chain_2
-0.19083595,0.14255162,chain_2
-0.22871017,0.18311165,chain_2
-0.22829819,0.18951885,chain_2
-0.21334839,0.13837893,chain_2
-0.21878624,0.18157381,chain_2
-0.22991753,0.17786147,chain_2
-0.192379,0.16138843,chain_2
