alpha,beta,chain
-0.20415969,0.16191393,chain_2
-0.21837375,0.15212406,chain_2
-0.20572779,0.14137363,chain_2
-0.23781672,0.16398145,chain_2
-0.2188437,0.18193689,chain_2
-0.2171687,0.16856588,chain_2
-0.24452087,0.21862598,chain_2
-0.21006563,0.17374614,chain_2
-0.20483512,0.16462587,chain_2
-0.20412065,0.16487554,chain_2
-0.20716318,0.16255896,chain_2
-0.19750853,0.15114877,chain_2
-0.21650381,0.19714665,chain_2
-0.21018177,0.18670978,chain_2
-0.25091487,0.19169138,chain_2
-0.23302287,0.19411959,chain_2
-0.20627911,0.18499438,chain_2
-0.2342521,0.18057649,chain_2
-0.24689965,0.20808794,chain_2
-0.21752581,0.19032007,chain_2
-0.22764142,0.17937854,chain_2
-0.20077777,0.16801623,chain_2
-0.22006463,0.18947095,chain_2
-0.20747651,0.18481454,chain_2
-0.21504371,0.19994275,chain_2
-0.21834299,0.20191172,chain_2
-0.21394117,0.1998395,chain_2
-0.2412101,0.18327402,chain_2
-0.27105683,0.20695542,chain_2
-0.20525774,0.19166897,chain_2
-0.2021709,0.16216943,chain_2
-0.22468357,0.15101951,chain_2
-0.19002937,0.16444479,chain_2
-0.20616159,0.18227649,chain_2
-0.21500532,0.17331505,chain_2
-0.18696062,0.16766241,chain_2
-0.19884367,0.17572628,chain_2
-0.2139429,0.19019842,chain_2
-0.21707535,0.18471758,chain_2
-0.225642,0.1914566,chain_2
-0.21008982,0.1837398,chain_2
-0.20321152,0.17834479,chain_2
-0.22179054,0.2000424,chain_2
-0.20690888,0.17310873,chain_2
-0.21675958,0.20303175,chain_2
-0.21748847,0.17138109,chain_2
-0.20198151,0.14777231,chain_2
-0.22505847,0.17873694,chain_2
-0.21302295,0.20774019,chain_2
-0.25193185,0.20906076,chain_2
-0.2188576,0.14114575,chain_2
-0.21487693,0.20334347,chain_2
-0.20859191,0.19331247,chain_2
-0.22289367,0.19546837,chain_2
-0.20970462,0.17462957,chain_2
-0.1903035,0.17337303,chain_2
-0.2133133,0.17321415,chain_2
-0.21593668,0.17549859,chain_2
-0.20899653,0.17882815,chain_2
-0.19438407,0.15827158,chain_2
-0.20725071,0.19548738,chain_2
-0.21879496,0.19898595,chain_2
-0.1826647,0.1606609,chain_2
-0.2041557,0.19078605,chain_2
-0.23059693,0.20196405,chain_2
-0.19285665,0.14999604,chain_2
-0.20212181,0.14840628,chain_2
-0.21499184,0.17610987,chain_2
-0.21514383,0.18202984,chain_2
-0.22949043,0.21688835,chain_2
-0.22734885,0.1826632,chain_2
-0.19466282,0.17847474,chain_2
-0.2376315,0.20584148,chain_2
-0.223401,0.1717736,chain_2
-0.23135759,0.20328617,chain_2
-0.21530597,0.17132318,chain_2
-0.2266141,0.17347527,chain_2
-0.19931945,0.1825166,chain_2
-0.23891684,0.18696885,chain_2
-0.20789874,0.19368522,chain_2
-0.18368952,0.15410315,chain_2
-0.21218956,0.17976695,chain_2
-0.20569131,0.17964807,chain_2
-0.22846119,0.18084644,chain_2
-0.2067618,0.17228082,chain_2
-0.19159359,0.14922823,chain_2
-0.23856206,0.20171933,chain_2
-0.20280209,0.19060922,chain_2
-0.19615366,0.17416202,chain_2
-0.24094337,0.20200396,chain_2
-0.21502742,0.157105,chain_2
-0.20666774,0.18340294,chain_2
-0.23517011,0.20613244,chain_2
-0.23492184,0.1928818,chain_2
-0.20683818,0.18925785,chain_2
-0.19242583,0.19722824,chain_2
-0.19539385,0.12939085,chain_2
-0.23883414,0.22430626,chain_2
-0.2037498,0.16607015,chain_2
-0.20891388,0.16958152,chain_2
-0.19906117,0.18683769,chain_2
-0.24149686,0.18914692,chain_2
-0.2320266,0.18435541,chain_2
-0.1771484,0.13933192,chain_2
-0.19788183,0.17712086,chain_2
-0.19098242,0.1604774,chain_2
-0.22043806,0.16364476,chain_2
-0.19703345,0.14362429,chain_2
-0.2245665,0.194898,chain_2
-0.20875868,0.17658749,chain_2
-0.23902775,0.23590149,chain_2
-0.2103459,0.18289278,chain_2
-0.25947887,0.20604213,chain_2
-0.22444633,0.1578494,chain_2
-0.23032086,0.17133516,chain_2
-0.20061834,0.13390285,chain_2
-0.21459508,0.1728418,chain_2
-0.21455735,0.16689458,chain_2
-0.23804697,0.1927527,chain_2
-0.20767014,0.1647675,chain_2
-0.2098025,0.17160706,chain_2
-0.2305964,0.19307087,chain_2
-0.20429853,0.16089548,chain_2
-0.22809014,0.1973061,chain_2
-0.2504554,0.19631784,chain_2
-0.21558933,0.18947898,chain_2
-0.21924707,0.17731613,chain_2
-0.20674965,0.16279763,chain_2
-0.22360227,0.21432868,chain_2
-0.22809479,0.15341467,chain_2
-0.24170123,0.18037237,chain_2
-0.2218267,0.17694518,chain_2
-0.22141826,0.1717496,chain_2
-0.22503617,0.2083034,chain_2
-0.20540892,0.15719509,chain_2
-0.19317451,0.18032528,chain_2
-0.22348408,0.21565995,chain_2
-0.20927927,0.18666358,chain_2
-0.25363785,0.20498961,chain_2
-0.20904388,0.16773829,chain_2
-0.19501181,0.17097458,chain_2
-0.21943142,0.16326778,chain_2
-0.2064723,0.17610668,chain_2
-0.20062752,0.14225666,chain_2
-0.21121944,0.17738083,chain_2
-0.18571083,0.14106911,chain_2
-0.21874459,0.18997282,chain_2
-0.21678706,0.18115593,chain_2
-0.20261887,0.16012208,chain_2
-0.19933996,0.15818289,chain_2
-0.20507875,0.14749451,chain_2
-0.22161888,0.18105128,chain_2
-0.18363267,0.15575239,chain_2
-0.22305071,0.16661823,chain_2
-0.19015153,0.16253825,chain_2
-0.22651404,0.20300126,chain_2
-0.195201,0.17002282,chain_2
-0.20459853,0.1614556,chain_2
-0.21736242,0.15261544,chain_2
-0.2269936,0.17266712,chain_2
-0.22152956,0.18453155,chain_2
-0.2211507,0.1887612,chain_2
-0.21599257,0.17278734,chain_2
-0.21841606,0.1897999,chain_2
-0.17730936,0.16613208,chain_2
-0.21824872,0.18280116,chain_2
-0.21819942,0.16720298,chain_2
-0.2334413,0.18026993,chain_2
-0.22576736,0.20732136,chain_2
-0.21631007,0.16128892,chain_2
-0.20039903,0.16232707,chain_2
-0.24163675,0.20416343,chain_2
-0.20888843,0.18306167,chain_2
-0.20535937,0.17549664,chain_2
-0.21464577,0.19897306,chain_2
-0.20188504,0.15577644,chain_2
-0.23361154,0.20262545,chain_2
-0.1948055,0.19569768,chain_2
-0.21647146,0.19980496,chain_2
-0.23150934,0.19704138,chain_2
-0.20461158,0.16964366,chain_2
-0.22676939,0.18608013,chain_2
-0.21888946,0.17276949,chain_2
-0.20347425,0.1527419,chain_2
-0.21433464,0.16639401,chain_2
-0.2203063,0.14958748,chain_2
-0.22145368,0.1886375,chain_2
-0.21420336,0.19077465,chain_2
-0.23879771,0.2005391,chain_2
-0.21370251,0.16614744,chain_2
-0.22175045,0.13375902,chain_2
-0.2379251,0.20245653,chain_2
-0.24613196,0.18707572,chain_2
-0.2165919,0.16822398,chain_2
-0.20551017,0.19596629,chain_2
-0.20034003,0.17905223,chain_2
-0.21063039,0.20112167,chain_2
-0.22728306,0.18894888,chain_2
-0.24123499,0.1941076,chain_2
-0.22943977,0.20495197,chain_2
-0.21411824,0.20221016,chain_2
-0.1978398,0.18088783,chain_2
-0.19934212,0.15279768,chain_2
-0.24386963,0.16414715,chain_2
-0.20468374,0.16394243,chain_2
-0.251165,0.20082945,chain_2
-0.21243104,0.1497798,chain_2
-0.21300459,0.17315593,chain_2
-0.18642493,0.1671339,chain_2
-0.21344277,0.1881681,chain_2
-0.21899174,0.16170116,chain_2
-0.22141325,0.15351382,chain_2
-0.19192617,0.15298226,chain_2
-0.19836266,0.18110818,chain_2
-0.19783774,0.14523886,chain_2
-0.22815536,0.15490124,chain_2
-0.20983067,0.16090974,chain_2
-0.24434115,0.21405195,chain_2
-0.22955194,0.17545325,chain_2
-0.20792001,0.18334414,chain_2
-0.2200827,0.17733465,chain_2
-0.20556502,0.16141936,chain_2
-0.22811939,0.18603373,chain_2
-0.24431494,0.18447748,chain_2
-0.21422906,0.173006,chain_2
-0.20598482,0.14606221,chain_2
-0.19993477,0.16476214,chain_2
-0.20197204,0.1769597,chain_2
-0.22554936,0.19457047,chain_2
-0.23420332,0.20778003,chain_2
-0.23375042,0.23154864,chain_2
-0.21704224,0.1963835,chain_2
-0.20486595,0.1926987,chain_2
-0.24058811,0.1939866,chain_2
-0.20560642,0.16342215,chain_2
-0.24401312,0.18096903,chain_2
-0.20797667,0.19497252,chain_2
-0.19260117,0.18022151,chain_2
-0.21285132,0.16724342,chain_2
-0.22225858,0.22017017,chain_2
-0.22581421,0.19477452,chain_2
-0.21843177,0.1516192,chain_2
-0.18771967,0.15759693,chain_2
-0.21006136,0.18364628,chain_2
-0.19718495,0.17542346,chain_2
-0.20496768,0.14946331,chain_2
-0.23719521,0.19767043,chain_2
-0.23703887,0.20130822,chain_2
-0.2446154,0.18835112,chain_2
-0.21838835,0.17293473,chain_2
-0.21411066,0.17164977,chain_2
-0.22216748,0.1593846,chain_2
-0.21290697,0.17480718,chain_2
-0.22020179,0.16213274,chain_2
-0.21042444,0.20436572,chain_2
-0.1963293,0.16209385,chain_2
-0.22387837,0.18151952,chain_2
-0.22581387,0.16675116,chain_2
-0.24346776,0.20640133,chain_2
-0.22254229,0.16957696,chain_2
-0.21231836,0.1553237,chain_2
-0.22645599,0.17817166,chain_2
-0.2346336,0.232776,chain_2
-0.19077317,0.16946825,chain_2
-0.20675333,0.19295087,chain_2
-0.21667193,0.18892747,chain_2
-0.24880043,0.19010942,chain_2
-0.19090945,0.16448446,chain_2
-0.21000993,0.16901207,chain_2
-0.21034184,0.17785782,chain_2
-0.22924496,0.16660592,chain_2
-0.20446075,0.16905285,chain_2
-0.22269121,0.18817349,chain_2
-0.19854558,0.14476724,chain_2
-0.1997436,0.1672169,chain_2
-0.22832154,0.19505385,chain_2
-0.18735534,0.16942371,chain_2
-0.21756218,0.19989617,chain_2
-0.21428391,0.16130511,chain_2
-0.19768687,0.18207286,chain_2
-0.23318803,0.16961873,chain_2
-0.21490324,0.19119044,chain_2
-0.21954475,0.1932385,chain_2
-0.21204565,0.19611286,chain_2
-0.23748747,0.23060769,chain_2
-0.19852594,0.16233455,chain_2
-0.22513053,0.18815449,chain_2
-0.22195126,0.19255593,chain_2
-0.22215872,0.19500259,chain_2
-0.20825653,0.18138881,chain_2
-0.19442073,0.1792532,chain_2
-0.19648021,0.22288322,chain_2
-0.23467526,0.20019451,chain_2
-0.21231629,0.17925315,chain_2
-0.22417709,0.19370867,chain_2
-0.20563777,0.20010535,chain_2
-0.22607283,0.14689423,chain_2
-0.21470436,0.16211547,chain_2
-0.21554326,0.1815545,chain_2
-0.2312877,0.22276653,chain_2
-0.22164533,0.2022284,chain_2
-0.20243911,0.13768108,chain_2
-0.22491199,0.1637831,chain_2
-0.20198178,0.15575002,chain_2
-0.21324635,0.17421412,chain_2
-0.18693417,0.146529,chain_2
-0.23604558,0.17946027,chain_2
-0.20185268,0.16950586,chain_2
-0.22618936,0.16371016,chain_2
-0.23012386,0.19814502,chain_2
-0.23062037,0.20877866,chain_2
-0.21571197,0.20211469,chain_2
-0.18712883,0.16649923,chain_2
-0.18953915,0.16761169,chain_2
-0.21875063,0.14649713,chain_2
-0.21598718,0.2029964,chain_2
-0.19807562,0.1606064,chain_2
-0.19524163,0.17677647,chain_2
-0.20623407,0.17167081,chain_2
-0.19738007,0.17538136,chain_2
-0.236879,0.17276631,chain_2
-0.20112978,0.17438029,chain_2
-0.21974023,0.18256673,chain_2
-0.19402137,0.15539731,chain_2
-0.20059748,0.15582694,chain_2
-0.2113181,0.19497563,chain_2
-0.20700254,0.15028591,chain_2
-0.21267699,0.1614283,chain_2
-0.20419405,0.16107616,chain_2
-0.20060696,0.19008768,chain_2
-0.19757003,0.149438,chain_2
-0.21185203,0.17375068,chain_2
-0.20898144,0.16798234,chain_2
-0.18704766,0.14389129,chain_2
-0.23179027,0.19215813,chain_2
-0.21019043,0.15856425,chain_2
-0.19750196,0.16570584,chain_2
-0.23681524,0.16241023,chain_2
-0.23891167,0.17070846,chain_2
-0.2035643,0.15300235,chain_2
-0.18675025,0.18665141,chain_2
-0.21706937,0.17464828,chain_2
-0.21644421,0.15686868,chain_2
-0.20259167,0.15613212,chain_2
-0.20732906,0.16389076,chain_2
-0.20226726,0.16895677,chain_2
-0.19996767,0.17269759,chain_2
-0.20541881,0.16621284,chain_2
-0.21908413,0.1793342,chain_2
-0.2130082,0.18142228,chain_2
-0.19789317,0.18575759,chain_2
-0.2081463,0.17154934,chain_2
-0.20336024,0.16790874,chain_2
-0.20954947,0.1634381,chain_2
-0.22320105,0.16431156,chain_2
-0.20887542,0.17513092,chain_2
-0.19939645,0.14684424,chain_2
-0.17744964,0.16276154,chain_2
-0.22192055,0.19967616,chain_2
-0.20979717,0.16536404,chain_2
-0.21049356,0.1952528,chain_2
-0.20845923,0.17450474,chain_2
-0.21777745,0.19557518,chain_2
-0.20737943,0.17470238,chain_2
-0.2192626,0.18848687,chain_2
-0.18955235,0.15369834,chain_2
-0.24058898,0.21114597,chain_2
-0.19688818,0.20792416,chain_2
-0.19765604,0.14682391,chain_2
-0.22554325,0.18932812,chain_2
-0.19537896,0.13773033,chain_2
-0.20860115,0.18992919,chain_2
-0.22633137,0.18167649,chain_2
-0.22153571,0.15156259,chain_2
-0.19869229,0.16178644,chain_2
-0.21559682,0.17793943,chain_2
-0.20559521,0.16943638,chain_2
-0.2064426,0.147671,chain_2
-0.222704,0.19305979,chain_2
-0.2141856,0.17869896,chain_2
-0.22536536,0.20059481,chain_2
-0.22820382,0.18806721,chain_2
-0.22359234,0.16075727,chain_2
-0.22309555,0.18249868,chain_2
-0.19532463,0.1627426,chain_2
-0.20409384,0.2012638,chain_2
-0.23063093,0.1591466,chain_2
-0.2199757,0.17435494,chain_2
-0.19607884,0.14855935,chain_2
-0.21980105,0.1990425,chain_2
-0.23922321,0.19993307,chain_2
-0.22953941,0.18180707,chain_2
-0.21127644,0.15838249,chain_2
-0.19526984,0.16494778,chain_2
-0.18765423,0.1556509,chain_2
-0.20273948,0.15544872,chain_2
-0.22329511,0.21276487,chain_2
-0.2219622,0.1846527,chain_2
-0.22260723,0.168525,chain_2
-0.21336287,0.16212758,chain_2
-0.21796396,0.17715263,chain_2
-0.21408655,0.1868413,chain_2
-0.20819531,0.16850954,chain_2
-0.22065681,0.18067227,chain_2
-0.20651951,0.16891412,chain_2
-0.22463156,0.21005102,chain_2
-0.2342593,0.16837154,chain_2
-0.2057286,0.16341928,chain_2
-0.24819681,0.20831047,chain_2
-0.21698493,0.16022396,chain_2
-0.20746711,0.15918802,chain_2
-0.24595974,0.18692516,chain_2
-0.20790805,0.18007775,chain_2
-0.21872729,0.1594976,chain_2
-0.20299804,0.16456059,chain_2
-0.20113267,0.1578982,chain_2
-0.23147301,0.21611059,chain_2
-0.21552016,0.18962882,chain_2
-0.19217452,0.18560661,chain_2
-0.22123802,0.1697957,chain_2
-0.2260145,0.1907128,chain_2
-0.22669548,0.1789548,chain_2
-0.21091913,0.18567955,chain_2
-0.22702716,0.20670475,chain_2
-0.22358887,0.16063339,chain_2
-0.2238643,0.19172631,chain_2
-0.22254811,0.18091601,chain_2
-0.20586894,0.19215123,chain_2
-0.21536854,0.16543916,chain_2
-0.21824946,0.18927276,chain_2
-0.23594148,0.17155834,chain_2
-0.20616068,0.17220554,chain_2
-0.21897273,0.1702806,chain_2
-0.21481544,0.19857949,chain_2
-0.22389087,0.17107052,chain_2
-0.25202796,0.21923819,chain_2
-0.20958205,0.17257136,chain_2
-0.21630445,0.18425918,chain_2
-0.20828106,0.18045309,chain_2
-0.21292475,0.18617581,chain_2
-0.19401723,0.17082304,chain_2
-0.20010902,0.17637022,chain_2
-0.2167553,0.19579513,chain_2
-0.1916505,0.14695589,chain_2
-0.21221696,0.14839417,chain_2
-0.21217462,0.1700291,chain_2
-0.24554445,0.1862055,chain_2
-0.19222231,0.16233547,chain_2
-0.2265555,0.20603715,chain_2
-0.24003455,0.23809294,chain_2
-0.21211806,0.18169361,chain_2
-0.2351493,0.19491155,chain_2
-0.21412015,0.17833151,chain_2
-0.2016711,0.13112795,chain_2
-0.21627241,0.1683104,chain_2
-0.2183261,0.18028952,chain_2
-0.20645939,0.18809265,chain_2
-0.23890464,0.20091443,chain_2
-0.24921794,0.19755131,chain_2
-0.20373294,0.17982917,chain_2
-0.21471578,0.17559165,chain_2
-0.21219769,0.1965323,chain_2
-0.21729524,0.18357489,chain_2
-0.23709708,0.2005969,chain_2
-0.21374393,0.19642983,chain_2
-0.21017127,0.13429661,chain_2
-0.20104912,0.1699243,chain_2
-0.22027913,0.19388767,chain_2
-0.2290988,0.18833159,chain_2
-0.22485405,0.18394315,chain_2
-0.20309809,0.16983862,chain_2
-0.22439215,0.16325516,chain_2
-0.19259182,0.16659105,chain_2
-0.21912165,0.16699462,chain_2
-0.19619915,0.1773443,chain_2
-0.2096007,0.1822255,chain_2
-0.22989917,0.19153427,chain_2
-0.18605077,0.14349961,chain_2
-0.21154112,0.19901237,chain_2
-0.22969647,0.18065494,chain_2
-0.21481724,0.18138067,chain_2
-0.23836622,0.19172095,chain_2
-0.24541524,0.2106406,chain_2
-0.22497106,0.17200181,chain_2
-0.21984997,0.18148795,chain_2
-0.18800686,0.15770762,chain_2
-0.19379222,0.16698389,chain_2
-0.24161837,0.18058465,chain_2
-0.21892168,0.1882877,chain_2
-0.19169416,0.17068732,chain_2
-0.24296777,0.2157145,chain_2
-0.19689272,0.14877662,chain_2
-0.21174441,0.17420624,chain_2
-0.213638,0.16555442,chain_2
-0.20523198,0.22921024,chain_2
-0.19459322,0.15775794,chain_2
-0.21443641,0.13711369,chain_2
-0.213547,0.1621674,chain_2
-0.21819133,0.17847991,chain_2
-0.24650724,0.1918105,chain_2
-0.20935461,0.17241263,chain_2
-0.22601472,0.17859933,chain_2
-0.21209195,0.19436908,chain_2
-0.2205076,0.201125,chain_2
-0.21824147,0.16224663,chain_2
-0.22822241,0.1870454,chain_2
-0.21532303,0.17142425,chain_2
-0.24358243,0.19026889,chain_2
-0.18527633,0.13991386,chain_2
-0.21058902,0.20570341,chain_2
-0.22452243,0.1628363,chain_2
-0.23779568,0.20822527,chain_2
-0.21706204,0.13993502,chain_2
-0.21804592,0.19097482,chain_2
-0.20316161,0.18909594,chain_2
-0.21704026,0.18741328,chain_2
-0.21067697,0.17639753,chain_2
-0.22207546,0.1465602,chain_2
-0.22003815,0.166806,chain_2
-0.21217833,0.20395797,chain_2
-0.25249884,0.2155335,chain_2
-0.25059125,0.20998621,chain_2
-0.2069839,0.19032162,chain_2
-0.20923404,0.16721897,chain_2
-0.21156946,0.18537903,chain_2
-0.21738228,0.18328111,chain_2
-0.23172118,0.19353594,chain_2
-0.1911113,0.19494842,chain_2
-0.21331057,0.15328425,chain_2
-0.2588631,0.20709436,chain_2
-0.20724629,0.20685951,chain_2
-0.21805939,0.16811256,chain_2
-0.22209463,0.16351867,chain_2
-0.20184562,0.17848934,chain_2
-0.23422208,0.17069127,chain_2
-0.22270109,0.17030844,chain_2
-0.23844983,0.18977898,chain_2
-0.23900525,0.16234764,chain_2
-0.17862901,0.14480013,chain_2
-0.19848692,0.15322112,chain_2
-0.19879572,0.15824118,chain_2
-0.19899113,0.17711043,chain_2
-0.20023526,0.17677647,chain_2
-0.22226101,0.1796684,chain_2
-0.21206203,0.17981663,chain_2
-0.19528392,0.14705859,chain_2
-0.2048257,0.16187486,chain_2
-0.22702761,0.17552751,chain_2
-0.23659518,0.20097393,chain_2
-0.22582622,0.19754083,chain_2
-0.2247942,0.20263623,chain_2
-0.23499897,0.18949601,chain_2
-0.21418442,0.1670902,chain_2
-0.18753627,0.14120042,chain_2
-0.19620869,0.18572152,chain_2
-0.1751397,0.13209684,chain_2
-0.18091525,0.122950405,chain_2
-0.20341884,0.17823574,chain_2
-0.20593938,0.14917919,chain_2
-0.2186656,0.18189073,chain_2
-0.2588391,0.21428788,chain_2
-0.23331662,0.17033462,chain_2
-0.20452423,0.17092775,chain_2
-0.22872977,0.17194514,chain_2
-0.20461124,0.15221594,chain_2
-0.22290619,0.16403173,chain_2
-0.21674387,0.16628449,chain_2
-0.23409936,0.18875676,chain_2
-0.23125859,0.1994078,chain_2
-0.22455452,0.17786302,chain_2
-0.24849264,0.19933614,chain_2
-0.18807183,0.15412582,chain_2
-0.21219307,0.19565289,chain_2
-0.20488583,0.18050665,chain_2
-0.195587,0.13922383,chain_2
-0.20324448,0.17200832,chain_2
-0.21899453,0.17511702,chain_2
-0.19942623,0.17126599,chain_2
-0.23778605,0.20820828,chain_2
-0.20704485,0.16832097,chain_2
-0.21291119,0.20662199,chain_2
-0.20426522,0.19937494,chain_2
-0.24186552,0.20942631,chain_2
-0.24093857,0.21180043,chain_2
-0.1909115,0.14446327,chain_2
-0.18836696,0.16233289,chain_2
-0.20885378,0.19089513,chain_2
-0.23138128,0.15636748,chain_2
-0.23597866,0.17398779,chain_2
-0.21231134,0.18294226,chain_2
-0.20475337,0.17104703,chain_2
-0.23063394,0.19886178,chain_2
-0.24124001,0.23313868,chain_2
-0.21090752,0.17061307,chain_2
-0.19696236,0.18967134,chain_2
-0.21987247,0.17910942,chain_2
-0.22914389,0.18533805,chain_2
-0.19879718,0.1808387,chain_2
-0.1904139,0.13302158,chain_2
-0.22953154,0.20034549,chain_2
-0.20612049,0.17734036,chain_2
-0.20373718,0.20589763,chain_2
-0.2367943,0.14830704,chain_2
-0.21493687,0.18227065,chain_2
-0.23014295,0.17722389,chain_2
-0.20190793,0.1765306,chain_2
-0.2089258,0.17256376,chain_2
-0.2402695,0.14416684,chain_2
-0.22906214,0.22250023,chain_2
-0.20436667,0.158667,chain_2
-0.23822063,0.20905997,chain_2
-0.2080166,0.17672488,chain_2
-0.22836973,0.16074798,chain_2
-0.22261503,0.18036866,chain_2
-0.22778478,0.17655393,chain_2
-0.23001081,0.16584828,chain_2
-0.19768003,0.16715433,chain_2
-0.19181603,0.17111787,chain_2
-0.22002566,0.15960827,chain_2
-0.21114078,0.18658036,chain_2
-0.2524192,0.20264229,chain_2
-0.17365105,0.15393566,chain_2
-0.22690828,0.20597391,chain_2
-0.22850496,0.19150932,chain_2
-0.20695478,0.16936971,chain_2
-0.21179362,0.17904015,chain_2
-0.21004985,0.18711899,chain_2
-0.22539565,0.20202659,chain_2
-0.20472479,0.1939041,chain_2
-0.20638955,0.16293177,chain_2
-0.23319885,0.1995554,chain_2
-0.19637604,0.16275854,chain_2
-0.22854292,0.17323188,chain_2
-0.23460405,0.19345114,chain_2
-0.23402204,0.20705613,chain_2
-0.20630103,0.15817498,chain_2
-0.19679643,0.13817021,chain_2
-0.21730626,0.1760865,chain_2
-0.19995552,0.17639996,chain_2
-0.21236005,0.16950735,chain_2
-0.21396986,0.18977104,chain_2
-0.20786986,0.15528004,chain_2
-0.1907076,0.1451349,chain_2
-0.21190646,0.15779226,chain_2
-0.20733592,0.1434837,chain_2
-0.22473672,0.20068964,chain_2
-0.2328491,0.1942916,chain_2
-0.19791844,0.18074279,chain_2
-0.22955106,0.18324319,chain_2
-0.22791913,0.18041866,chain_2
-0.22550881,0.18858273,chain_2
-0.21992943,0.21460782,chain_2
-0.21897297,0.16857806,chain_2
-0.20111996,0.18085255,chain_2
-0.21011919,0.16907701,chain_2
-0.20432009,0.15065901,chain_2
-0.21180482,0.19796878,chain_2
-0.22319184,0.17595579,chain_2
-0.25047532,0.19924293,chain_2
-0.21562827,0.21198,chain_2
-0.22597922,0.18625858,chain_2
-0.20984721,0.18049529,chain_2
-0.2098029,0.17118281,chain_2
-0.21197242,0.17504859,chain_2
-0.21970794,0.18981951,chain_2
-0.22905757,0.1896946,chain_2
-0.2142451,0.18819523,chain_2
-0.22639798,0.19610398,chain_2
-0.19443412,0.16041568,chain_2
-0.24086817,0.17549564,chain_2
-0.2152386,0.20198631,chain_2
-0.19714808,0.1793417,chain_2
-0.22104032,0.15738526,chain_2
-0.20161949,0.17386517,chain_2
-0.20850222,0.17912997,chain_2
-0.21926703,0.1699366,chain_2
-0.21649085,0.19046102,chain_2
-0.21970986,0.18760031,chain_2
-0.20901634,0.14358139,chain_2
-0.2274352,0.18220842,chain_2
-0.22449638,0.16767833,chain_2
-0.22910208,0.20423006,chain_2
-0.20648749,0.18981785,chain_2
-0.23940325,0.19152091,chain_2
-0.22790198,0.1658971,chain_2
-0.19044718,0.15445481,chain_2
-0.23141664,0.20585182,chain_2
-0.21351305,0.1896888,chain_2
-0.2334669,0.16575602,chain_2
