chain,beta0,beta1,beta2,beta3,sigma
chain_2,24.506430510981005,-6.552123047232785,10.296391521455703,-1.1321016768958068,14.08814461536077
chain_2,19.7953507636657,-13.136515992386236,30.341340119476,-16.91228856029233,12.088822619221917
chain_2,14.835349215141992,25.698187444765367,-26.71797040233808,2.080853439829538,9.628816105364058
chain_2,21.61323126098497,15.802132628191474,-22.181312948648333,5.865315251451803,11.096319384928892
chain_2,20.42847295674428,14.87337182512372,-20.937833950310644,3.5551850042002893,9.285499448008038
chain_2,15.35927618484595,47.959509599886445,-31.229352495210406,-13.696839769416815,13.062366669922216
chain_2,13.249183952776812,1.7697201334366026,-41.16104520598935,36.90980368471751,13.47584628512479
chain_2,13.761669460217291,13.911259948571216,-23.72859049575559,6.9165320182125685,13.3231335580101
chain_2,11.244123225356056,19.817461290238388,-1.5742996638868156,-8.854149355977786,12.445711478776763
chain_2,16.982782215652307,16.839623130293525,-7.342990090399276,-14.947087191456154,14.39305688091716
chain_2,15.880865900174944,8.97919734221118,-13.785912912760615,8.70245037696076,10.816981272376156
chain_2,20.16470507824569,20.73517422635341,-1.3321612092461357,-25.33913882539957,11.494621387819066
chain_2,18.072722345884365,-12.783937029403084,8.080413882677231,-1.4868293286247964,10.931106515003108
chain_2,16.343477071279832,-5.721631718141843,-5.096539173634256,13.764353022851935,14.703495777162022
chain_2,17.443325818400123,-6.9935906527157945,16.40407290611292,-11.36645917644351,13.978589862984986
chain_2,21.071479138717635,20.592042660407245,6.919900679655487,-26.635492651607976,9.232110865083625
chain_2,14.312120375469505,3.0216199049633974,9.707407636606856,-11.949724696234252,11.863394435671896
chain_2,18.922849037191337,27.0865073501628,-8.261610832764562,-19.638884269476826,9.926894969098344
chain_2,16.669276427906038,-9.9078400175228,11.390366955577347,-0.614828486241685,12.303103260910405
chain_2,16.440306235093978,11.063556181986677,3.8676015562638777,-20.083304218209825,13.321655560862814
chain_2,15.91114703187799,6.716921339771496,-17.58593751473894,4.686668794029179,15.36974028947792
chain_2,11.539986772879548,19.091922201290043,-15.713988892917763,-5.116413760911657,15.74531360884398
chain_2,12.039457930747671,7.074892479567637,-5.6202764343927605,0.3028796245418059,14.8694057641577
chain_2,9.920933359320069,1.0957602282784125,9.745022151415508,-13.707047382759349,19.23945431027518
chain_2,14.369789334273968,-0.3839705551595422,20.669143769612027,-17.19173646588554,15.923429278531042
chain_2,19.780682089567417,7.352226616952127,0.1147947801829349,-9.436492968040213,8.217360243017003
chain_2,13.731955363596716,0.7319110968444058,15.898771834252978,-14.465190497477137,12.030868486342683
chain_2,18.645212499782303,-0.7848298635189623,2.6082202885641785,-3.4315734451394886,8.297579177880023
chain_2,15.69182611452606,-7.373933670192604,41.84659167947292,-36.5136638301543,12.732226134613926
chain_2,18.13430355914323,14.532199021037163,0.948747743955696,-17.287719544094017,14.00797486359208
chain_2,18.47303557800222,-19.046146099934223,43.130462946086126,-25.9833095049536,10.680158851196207
chain_2,18.20848842467605,-7.721560808857324,16.166447744770288,-10.29511397053844,12.523945898599848
chain_2,19.86124218367014,-14.296505087883784,16.843969808785577,1.9347844225339867,10.664540704226477
chain_2,15.346894389374173,-1.7202998024396894,23.762964720191917,-17.152467698324806,11.590883229879312
chain_2,17.47948212229032,34.676712734865866,-16.168705639563143,-13.31008487853786,11.302149611902076
chain_2,17.632425268547525,-23.17481924537568,33.8051183319739,-9.726988947627127,10.24850535986148
chain_2,16.99447566839356,4.219384914898622,19.38360571936068,-23.48130232631144,13.955322048652492
chain_2,18.390883535868557,8.505945421241863,11.777427339285348,-17.48825857178737,12.497686917404504
chain_2,17.12671019859356,-1.5864663675384487,-9.716099219372412,11.26585532833137,10.628237406701697
chain_2,19.25057246531264,8.02154089752303,-4.054797713310404,-3.1989636122594174,10.190311095638654
chain_2,13.51411563239271,6.593078474897624,18.575158696717263,-23.86285730284757,12.167249148138174
chain_2,20.489796325803194,38.39387676448042,-53.81247175408456,14.27019852858933,10.56367415553456
chain_2,14.295469766019544,1.6326856673301042,36.63995669695159,-37.20352276645128,12.159414839272872
chain_2,12.301303821794551,-0.2265700796252171,-3.052574862762285,2.487372820635917,15.06697271356805
chain_2,13.78658720199472,15.119879483689587,-19.385899500533608,2.197043588787438,19.182783932414782
chain_2,17.157180742832605,15.18425299319367,7.415315367994648,-25.271620355736164,9.02290896209808
chain_2,17.215406896481635,15.82737353493192,6.545225888226354,-24.4618832113888,9.151574353782998
chain_2,17.535697241273077,-4.933050804512028,12.7374217685323,-10.218958375691404,8.959934283290105
chain_2,17.921675261874544,1.7512641296076996,22.278801208053736,-25.311969253379893,8.427744997382376
chain_2,18.825699220182347,4.906540217047657,-16.488297427779067,13.996329175436369,14.80980118447628
chain_2,20.56745463794659,2.4748682723480124,16.703622143408232,-19.87846272920972,11.482457309608254
chain_2,16.549239361501535,-3.992243814363,6.283505443325721,-3.705237682929503,9.34045407588552
chain_2,16.527603619156228,-10.74446250454706,8.685497912003997,2.23969635667155,9.15866959845468
chain_2,16.34757399570011,-15.22111145552829,6.022289021579382,9.261081495855136,9.321528926994826
chain_2,18.550162351938564,-7.042580170046932,13.613923453078153,-1.9696831069565848,12.499408479712733
chain_2,16.03622896697111,10.478143886499277,12.554528945382398,-23.04011148349949,9.520892408561291
chain_2,19.718193913846257,23.86177145528685,-20.339635696837835,-2.072672914103712,13.07998382651796
chain_2,19.56474116456335,5.826516934871517,1.0314593494468196,-7.226255160013509,9.15726727548093
chain_2,14.898593200704187,5.210970683582418,4.491452594401835,-8.973793977967542,9.841685343528228
chain_2,17.30551988711605,2.718492178566873,6.699499187524428,-9.865253465687962,10.814330631279844
chain_2,16.864542665784917,1.6753400726496177,11.043005347970082,-11.768577910422142,10.627387311940948
chain_2,17.149891021540963,5.499933141620329,5.836541972617792,-8.624132223467717,10.76646958776001
chain_2,18.070537383699577,7.011637027379416,-2.1032162275914583,-1.0382284189239677,10.027936091505635
chain_2,15.671726408676466,21.1351412911238,-17.156482963920272,-2.647041461048283,10.537660541446522
chain_2,14.345564440091673,16.462256850212686,3.0686389462475767,-17.95821689291694,14.201772248084229
chain_2,21.4315575448779,-5.9499766172876285,12.056196697164692,-9.389841587855022,9.793861127336529
chain_2,22.35961251044065,-0.8382198782438013,13.46608310782959,-9.79975823097169,9.765183491577236
chain_2,12.754979498530776,-10.964454293348668,15.957804328686931,-1.4552236066344162,15.57047541216344
chain_2,20.96707922387684,11.54372106817358,-8.38591301908338,-3.948346630399376,8.86162734736466
chain_2,12.458066591292576,6.392750815926668,-5.21364094804027,-3.0887933994053585,11.734624949406612
chain_2,11.767098143641354,11.266713772325554,-3.982759904519244,-5.426643836634357,12.111609644083806
chain_2,21.1381955680923,-12.911086002512656,25.8374066336352,-15.186579241647644,11.319587979604904
chain_2,13.43424713391732,10.372306967414245,3.3508529427468687,-15.971006452659958,12.614522504268631
chain_2,14.88987113954488,18.16853816854827,12.595626657820578,-28.74764767926934,11.681808611957202
chain_2,21.2963798480352,8.769840769787221,2.7889877527816407,-9.549978636265386,8.005317653452778
chain_2,17.526988694290605,8.645749557753586,-4.05223437552778,-3.883918166383165,15.223323042920624
chain_2,18.38824395793012,6.344660367653296,3.101808710980133,-8.294665361597495,14.407368682115717
chain_2,17.069831653463424,18.78908014661231,-1.7999701734436306,-15.136114352510113,7.823840934375687
chain_2,20.55794474824608,11.005764357716188,19.83291623283785,-26.47283756753536,13.947389082913688
chain_2,15.229836708329415,-1.040170992555724,-3.047116622445727,2.20935629089683,8.133365853262212
chain_2,19.976859413963307,1.3987838500235033,13.546730797365376,-13.097749549117063,13.3222691988484
chain_2,19.745706725903418,1.1104810229753994,12.38160436013763,-10.640552837467286,13.8556336875414
chain_2,18.406192879243164,35.11155943131915,-13.274639979283398,-19.17826917334222,9.995840767750815
chain_2,16.578446642871143,11.64492145347242,-23.784643813996343,16.703117066523912,12.36302198174542
chain_2,17.054115164527204,-0.8793666797303132,-9.82904167992028,14.38867088972096,12.095207781317749
chain_2,16.342738457164213,30.02699908245385,-2.879188091640726,-31.61464649020005,13.446772003314372
chain_2,15.285566128178676,46.512766978669504,-27.318119869519965,-14.742319216935334,10.895669089829225
chain_2,17.161756866136685,8.068054996354475,9.896188796589128,-16.44204232008387,12.586727757941926
chain_2,15.028167561591642,22.09999751585057,-1.6718144026232749,-18.65524909838597,8.799263378322276
chain_2,19.393122831957434,18.717953495096413,-13.10298481371276,-4.410611114278243,9.066337575903512
chain_2,15.936699660043836,9.45535542214694,11.108078103073648,-20.81213445305613,12.74940051592725
chain_2,16.756373614679447,-2.3050985955394654,9.919596015924045,-6.626684889857277,11.801080799569142
chain_2,14.56105029938195,8.104082597047187,3.356684603374911,-14.232674500852276,12.266261220444097
chain_2,17.405804826788096,35.93933067586365,-15.157696653911431,-23.72554013954195,10.486567882392208
chain_2,18.922791573456703,14.424492652217468,-3.24455159426711,-14.22159736897214,11.08067645868751
chain_2,19.019867452058943,22.28347873499643,-5.433400387842335,-14.484175607729265,14.05304210142765
chain_2,16.590243785377833,22.851292266094724,-10.985187868302592,-11.618787600086028,13.945351787679089
chain_2,13.03507933752472,16.943267657152543,-24.16556819227616,7.133060598926331,15.366438524984758
chain_2,14.650997991598803,26.916867738681397,-32.93663055956237,5.356253042462008,12.1225039588305
chain_2,8.729877222238386,11.383411790738174,-26.93659323225675,17.90534213742952,13.452324463982476
chain_2,13.044907634158882,7.259019663770648,-17.231847078053175,6.6096932882380806,11.911042337150814
chain_2,16.577788131657446,57.38013879502913,-54.026311109483565,-12.135056920713003,14.257944843924593
chain_2,16.67367885027553,57.51696038793533,-53.25534612574092,-11.232865203559545,14.35457586681747
chain_2,19.427153923222587,-28.46309036637421,45.0841514173564,-10.237440269248468,11.42549790890556
chain_2,15.066264357779664,43.29014194112129,-25.076129403127624,-10.17638148205539,13.45970064947536
chain_2,18.565094674736518,-6.458908469594643,27.721414068300252,-28.49618687965646,13.257884780579117
chain_2,18.676732721681898,-3.236071932337384,33.013202741581786,-29.460628388040742,13.1327765720433
chain_2,19.61354968863747,3.689222775612363,-30.023536400464305,23.74129234258587,14.81279042472005
chain_2,20.74138000357989,11.149214968529796,-38.05182954671078,23.20273325705524,12.900868134439923
chain_2,17.907856078328095,27.515048761092824,-35.77995809951958,8.01272598396244,11.491993492320226
chain_2,20.8452702034254,27.030824860466645,-34.837630760888246,8.865702903255448,9.73411306045657
chain_2,19.134683653478877,25.05359409628087,-34.25426094150579,12.319935590372864,10.3851958393897
chain_2,14.27686804472889,8.125354070696424,-29.60943355489685,21.303810764056408,15.417600486180978
chain_2,20.15433853431617,39.041049805404384,-32.68317474874821,-6.961976238084712,10.150120363521534
chain_2,16.968580244736973,35.11128304076719,-37.81956584019986,2.3942839178585373,11.055891470570083
chain_2,18.539390668384467,10.13458819808572,-3.5805504295145383,-3.743119615919624,11.223541805317078
chain_2,19.415894953927047,10.553433053101102,12.33037167058203,-19.368175182630253,11.105497277480968
chain_2,17.93283506726415,-0.6260643774871087,12.812374142990995,-8.410615643207171,13.27522199328206
chain_2,17.00210090900968,-13.4802371291196,42.00235742814663,-32.54392002370852,16.363999672363015
chain_2,16.26153691743611,-1.8899221783211204,58.35299973249854,-53.138114786940285,15.228165115434978
chain_2,20.40554926189124,-16.819656956586652,62.65048574681701,-49.74524621530193,13.746218831694536
chain_2,16.685212473628923,12.248721863751008,-34.56951116991406,17.45640592486706,12.811546066031122
chain_2,14.135010678958851,15.418812581166456,11.839633510530325,-28.37881429741812,10.729447752384504
chain_2,18.456127058170637,4.990321226454501,4.308503786341614,-7.950811428429889,9.198947459782012
chain_2,18.45902983380442,2.57278560438777,12.814547925692644,-13.952106198594995,14.635408616710905
chain_2,21.587086826174865,1.224538793704942,-4.599098497642934,1.228996113331167,14.4639984233055
chain_2,20.7267210711399,14.88979987696851,-11.629492752939374,-1.7240237453591951,13.14496988444789
chain_2,16.2078124895392,-0.9637597723614436,36.48404137041026,-35.219413245138014,11.268253738715575
chain_2,16.394625675513332,18.495525575272843,-5.037998198870092,-16.144638506826563,12.544896650010925
chain_2,14.59857365842711,52.516705005991305,-55.64060314448778,6.33215839750123,12.310792865684402
chain_2,13.727006229766678,55.20845050840027,-66.30661135277488,14.168937909305985,13.940398749728056
chain_2,20.19482647507276,-0.5537541302754061,-4.672520471078341,2.7006586983652,9.820461723909968
chain_2,15.01456669997494,19.69926419457982,-2.4926929008912477,-14.827306868142417,8.80066372815119
chain_2,13.32250248162985,-0.7665471364577161,6.215212781875705,-6.417207678055366,12.111957453407555
chain_2,20.658867051615463,9.326564068962218,4.109114002858767,-15.84144059428135,9.848483697883902
chain_2,14.257467826956267,-5.0510997828183575,16.249398260048977,-13.945936990596897,12.110832948645628
chain_2,21.42253483208632,18.186454145724905,5.282517695306408,-23.64473830438277,9.065187299400051
chain_2,22.029429174805635,12.377127458377869,6.946648489791734,-18.71727384328158,8.931514271901182
chain_2,12.827998961340844,-4.854121072021492,6.577583423758798,-2.802156622536632,11.198436897578622
chain_2,12.50191212341802,-6.762628485631269,6.176908784457147,-1.5532489624657035,12.268337071903336
chain_2,22.222412490290456,9.763969233492707,-9.879507263938972,-2.978194613900947,8.846310745230616
chain_2,21.58197034945924,12.288463853961954,-6.036288578741968,-0.0032851216278565,8.97656601701245
chain_2,17.128950665309688,7.05806688686493,-9.863319239515713,8.537159484067196,12.106638498637746
chain_2,17.34712065945349,6.406006037118483,-6.216188524454405,3.385138545258369,11.340705321565896
chain_2,17.407893284505246,5.811414945499532,-6.83211279201336,3.966168337372534,11.3611260787721
